local_code,text,table_name,parent_varname,local_code_system,code,display,code_system,comment
edam:data_2626,PeptideAtlas ID,EnumEDAMDataTypes,,,data_2626,PeptideAtlas ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2628,BioGRID interaction ID,EnumEDAMDataTypes,,,data_2628,BioGRID interaction ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2629,Enzyme ID (MEROPS),EnumEDAMDataTypes,,,data_2629,Enzyme ID (MEROPS),http://edamontology.org/,LinkML gen-harmony
edam:data_2630,Mobile genetic element ID,EnumEDAMDataTypes,,,data_2630,Mobile genetic element ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2631,ACLAME ID,EnumEDAMDataTypes,,,data_2631,ACLAME ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2632,SGD ID,EnumEDAMDataTypes,,,data_2632,SGD ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2633,Book ID,EnumEDAMDataTypes,,,data_2633,Book ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2634,ISBN,EnumEDAMDataTypes,,,data_2634,ISBN,http://edamontology.org/,LinkML gen-harmony
edam:data_2635,Compound ID (3DMET),EnumEDAMDataTypes,,,data_2635,Compound ID (3DMET),http://edamontology.org/,LinkML gen-harmony
edam:data_2636,MatrixDB interaction ID,EnumEDAMDataTypes,,,data_2636,MatrixDB interaction ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2637,cPath ID,EnumEDAMDataTypes,,,data_2637,cPath ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2638,PubChem bioassay ID,EnumEDAMDataTypes,,,data_2638,PubChem bioassay ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2639,PubChem ID,EnumEDAMDataTypes,,,data_2639,PubChem ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2641,Reaction ID (MACie),EnumEDAMDataTypes,,,data_2641,Reaction ID (MACie),http://edamontology.org/,LinkML gen-harmony
edam:data_2642,Gene ID (miRBase),EnumEDAMDataTypes,,,data_2642,Gene ID (miRBase),http://edamontology.org/,LinkML gen-harmony
edam:data_2643,Gene ID (ZFIN),EnumEDAMDataTypes,,,data_2643,Gene ID (ZFIN),http://edamontology.org/,LinkML gen-harmony
edam:data_2644,Reaction ID (Rhea),EnumEDAMDataTypes,,,data_2644,Reaction ID (Rhea),http://edamontology.org/,LinkML gen-harmony
edam:data_2645,Pathway ID (Unipathway),EnumEDAMDataTypes,,,data_2645,Pathway ID (Unipathway),http://edamontology.org/,LinkML gen-harmony
edam:data_2646,Compound ID (ChEMBL),EnumEDAMDataTypes,,,data_2646,Compound ID (ChEMBL),http://edamontology.org/,LinkML gen-harmony
edam:data_2647,LGICdb identifier,EnumEDAMDataTypes,,,data_2647,LGICdb identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2648,Reaction kinetics ID (SABIO-RK),EnumEDAMDataTypes,,,data_2648,Reaction kinetics ID (SABIO-RK),http://edamontology.org/,LinkML gen-harmony
edam:data_2649,PharmGKB ID,EnumEDAMDataTypes,,,data_2649,PharmGKB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2650,Pathway ID (PharmGKB),EnumEDAMDataTypes,,,data_2650,Pathway ID (PharmGKB),http://edamontology.org/,LinkML gen-harmony
edam:data_2651,Disease ID (PharmGKB),EnumEDAMDataTypes,,,data_2651,Disease ID (PharmGKB),http://edamontology.org/,LinkML gen-harmony
edam:data_2652,Drug ID (PharmGKB),EnumEDAMDataTypes,,,data_2652,Drug ID (PharmGKB),http://edamontology.org/,LinkML gen-harmony
edam:data_2653,Drug ID (TTD),EnumEDAMDataTypes,,,data_2653,Drug ID (TTD),http://edamontology.org/,LinkML gen-harmony
edam:data_2654,Target ID (TTD),EnumEDAMDataTypes,,,data_2654,Target ID (TTD),http://edamontology.org/,LinkML gen-harmony
edam:data_2655,Cell type identifier,EnumEDAMDataTypes,,,data_2655,Cell type identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2656,NeuronDB ID,EnumEDAMDataTypes,,,data_2656,NeuronDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2657,NeuroMorpho ID,EnumEDAMDataTypes,,,data_2657,NeuroMorpho ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2658,Compound ID (ChemIDplus),EnumEDAMDataTypes,,,data_2658,Compound ID (ChemIDplus),http://edamontology.org/,LinkML gen-harmony
edam:data_2659,Pathway ID (SMPDB),EnumEDAMDataTypes,,,data_2659,Pathway ID (SMPDB),http://edamontology.org/,LinkML gen-harmony
edam:data_2660,BioNumbers ID,EnumEDAMDataTypes,,,data_2660,BioNumbers ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2662,T3DB ID,EnumEDAMDataTypes,,,data_2662,T3DB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2663,Carbohydrate identifier,EnumEDAMDataTypes,,,data_2663,Carbohydrate identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2664,GlycomeDB ID,EnumEDAMDataTypes,,,data_2664,GlycomeDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2665,LipidBank ID,EnumEDAMDataTypes,,,data_2665,LipidBank ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2666,CDD ID,EnumEDAMDataTypes,,,data_2666,CDD ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2667,MMDB ID,EnumEDAMDataTypes,,,data_2667,MMDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2668,iRefIndex ID,EnumEDAMDataTypes,,,data_2668,iRefIndex ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2669,ModelDB ID,EnumEDAMDataTypes,,,data_2669,ModelDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2670,Pathway ID (DQCS),EnumEDAMDataTypes,,,data_2670,Pathway ID (DQCS),http://edamontology.org/,LinkML gen-harmony
edam:data_2700,CATH identifier,EnumEDAMDataTypes,,,data_2700,CATH identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2701,CATH node ID (family),EnumEDAMDataTypes,,,data_2701,CATH node ID (family),http://edamontology.org/,LinkML gen-harmony
edam:data_2702,Enzyme ID (CAZy),EnumEDAMDataTypes,,,data_2702,Enzyme ID (CAZy),http://edamontology.org/,LinkML gen-harmony
edam:data_2704,Clone ID (IMAGE),EnumEDAMDataTypes,,,data_2704,Clone ID (IMAGE),http://edamontology.org/,LinkML gen-harmony
edam:data_2705,GO concept ID (cellular component),EnumEDAMDataTypes,,,data_2705,GO concept ID (cellular component),http://edamontology.org/,LinkML gen-harmony
edam:data_2706,Chromosome name (BioCyc),EnumEDAMDataTypes,,,data_2706,Chromosome name (BioCyc),http://edamontology.org/,LinkML gen-harmony
edam:data_2709,CleanEx entry name,EnumEDAMDataTypes,,,data_2709,CleanEx entry name,http://edamontology.org/,LinkML gen-harmony
edam:data_2710,CleanEx dataset code,EnumEDAMDataTypes,,,data_2710,CleanEx dataset code,http://edamontology.org/,LinkML gen-harmony
edam:data_2711,Genome report,EnumEDAMDataTypes,,,data_2711,Genome report,http://edamontology.org/,LinkML gen-harmony
edam:data_2713,Protein ID (CORUM),EnumEDAMDataTypes,,,data_2713,Protein ID (CORUM),http://edamontology.org/,LinkML gen-harmony
edam:data_2714,CDD PSSM-ID,EnumEDAMDataTypes,,,data_2714,CDD PSSM-ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2715,Protein ID (CuticleDB),EnumEDAMDataTypes,,,data_2715,Protein ID (CuticleDB),http://edamontology.org/,LinkML gen-harmony
edam:data_2716,DBD ID,EnumEDAMDataTypes,,,data_2716,DBD ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2717,Oligonucleotide probe annotation,EnumEDAMDataTypes,,,data_2717,Oligonucleotide probe annotation,http://edamontology.org/,LinkML gen-harmony
edam:data_2718,Oligonucleotide ID,EnumEDAMDataTypes,,,data_2718,Oligonucleotide ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2719,dbProbe ID,EnumEDAMDataTypes,,,data_2719,dbProbe ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2720,Dinucleotide property,EnumEDAMDataTypes,,,data_2720,Dinucleotide property,http://edamontology.org/,LinkML gen-harmony
edam:data_2721,DiProDB ID,EnumEDAMDataTypes,,,data_2721,DiProDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2723,Protein ID (DisProt),EnumEDAMDataTypes,,,data_2723,Protein ID (DisProt),http://edamontology.org/,LinkML gen-harmony
edam:data_2725,Ensembl transcript ID,EnumEDAMDataTypes,,,data_2725,Ensembl transcript ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2727,Promoter ID,EnumEDAMDataTypes,,,data_2727,Promoter ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2728,EST accession,EnumEDAMDataTypes,,,data_2728,EST accession,http://edamontology.org/,LinkML gen-harmony
edam:data_2729,COGEME EST ID,EnumEDAMDataTypes,,,data_2729,COGEME EST ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2730,COGEME unisequence ID,EnumEDAMDataTypes,,,data_2730,COGEME unisequence ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2731,Protein family ID (GeneFarm),EnumEDAMDataTypes,,,data_2731,Protein family ID (GeneFarm),http://edamontology.org/,LinkML gen-harmony
edam:data_2732,Family name,EnumEDAMDataTypes,,,data_2732,Family name,http://edamontology.org/,LinkML gen-harmony
edam:data_2736,Sequence feature ID (SwissRegulon),EnumEDAMDataTypes,,,data_2736,Sequence feature ID (SwissRegulon),http://edamontology.org/,LinkML gen-harmony
edam:data_2737,FIG ID,EnumEDAMDataTypes,,,data_2737,FIG ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2738,Gene ID (Xenbase),EnumEDAMDataTypes,,,data_2738,Gene ID (Xenbase),http://edamontology.org/,LinkML gen-harmony
edam:data_2739,Gene ID (Genolist),EnumEDAMDataTypes,,,data_2739,Gene ID (Genolist),http://edamontology.org/,LinkML gen-harmony
edam:data_2741,ABS ID,EnumEDAMDataTypes,,,data_2741,ABS ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2742,AraC-XylS ID,EnumEDAMDataTypes,,,data_2742,AraC-XylS ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2744,Locus ID (PseudoCAP),EnumEDAMDataTypes,,,data_2744,Locus ID (PseudoCAP),http://edamontology.org/,LinkML gen-harmony
edam:data_2745,Locus ID (UTR),EnumEDAMDataTypes,,,data_2745,Locus ID (UTR),http://edamontology.org/,LinkML gen-harmony
edam:data_2746,MonosaccharideDB ID,EnumEDAMDataTypes,,,data_2746,MonosaccharideDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2749,Genome identifier,EnumEDAMDataTypes,,,data_2749,Genome identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2752,GlycoMap ID,EnumEDAMDataTypes,,,data_2752,GlycoMap ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2753,Carbohydrate conformational map,EnumEDAMDataTypes,,,data_2753,Carbohydrate conformational map,http://edamontology.org/,LinkML gen-harmony
edam:data_2755,Transcription factor name,EnumEDAMDataTypes,,,data_2755,Transcription factor name,http://edamontology.org/,LinkML gen-harmony
edam:data_2756,TCID,EnumEDAMDataTypes,,,data_2756,TCID,http://edamontology.org/,LinkML gen-harmony
edam:data_2757,Pfam domain name,EnumEDAMDataTypes,,,data_2757,Pfam domain name,http://edamontology.org/,LinkML gen-harmony
edam:data_2758,Pfam clan ID,EnumEDAMDataTypes,,,data_2758,Pfam clan ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2759,Gene ID (VectorBase),EnumEDAMDataTypes,,,data_2759,Gene ID (VectorBase),http://edamontology.org/,LinkML gen-harmony
edam:data_2761,UTRSite ID,EnumEDAMDataTypes,,,data_2761,UTRSite ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2762,Sequence signature report,EnumEDAMDataTypes,,,data_2762,Sequence signature report,http://edamontology.org/,LinkML gen-harmony
edam:data_2764,Protein name (UniProt),EnumEDAMDataTypes,,,data_2764,Protein name (UniProt),http://edamontology.org/,LinkML gen-harmony
edam:data_2766,HAMAP ID,EnumEDAMDataTypes,,,data_2766,HAMAP ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2769,Transcript ID,EnumEDAMDataTypes,,,data_2769,Transcript ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2770,HIT ID,EnumEDAMDataTypes,,,data_2770,HIT ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2771,HIX ID,EnumEDAMDataTypes,,,data_2771,HIX ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2772,HPA antibody id,EnumEDAMDataTypes,,,data_2772,HPA antibody id,http://edamontology.org/,LinkML gen-harmony
edam:data_2773,IMGT/HLA ID,EnumEDAMDataTypes,,,data_2773,IMGT/HLA ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2774,Gene ID (JCVI),EnumEDAMDataTypes,,,data_2774,Gene ID (JCVI),http://edamontology.org/,LinkML gen-harmony
edam:data_2775,Kinase name,EnumEDAMDataTypes,,,data_2775,Kinase name,http://edamontology.org/,LinkML gen-harmony
edam:data_2776,ConsensusPathDB entity ID,EnumEDAMDataTypes,,,data_2776,ConsensusPathDB entity ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2777,ConsensusPathDB entity name,EnumEDAMDataTypes,,,data_2777,ConsensusPathDB entity name,http://edamontology.org/,LinkML gen-harmony
edam:data_2778,CCAP strain number,EnumEDAMDataTypes,,,data_2778,CCAP strain number,http://edamontology.org/,LinkML gen-harmony
edam:data_2779,Stock number,EnumEDAMDataTypes,,,data_2779,Stock number,http://edamontology.org/,LinkML gen-harmony
edam:data_2780,Stock number (TAIR),EnumEDAMDataTypes,,,data_2780,Stock number (TAIR),http://edamontology.org/,LinkML gen-harmony
edam:data_2781,REDIdb ID,EnumEDAMDataTypes,,,data_2781,REDIdb ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2782,SMART domain name,EnumEDAMDataTypes,,,data_2782,SMART domain name,http://edamontology.org/,LinkML gen-harmony
edam:data_2783,Protein family ID (PANTHER),EnumEDAMDataTypes,,,data_2783,Protein family ID (PANTHER),http://edamontology.org/,LinkML gen-harmony
edam:data_2784,RNAVirusDB ID,EnumEDAMDataTypes,,,data_2784,RNAVirusDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2785,Virus identifier,EnumEDAMDataTypes,,,data_2785,Virus identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2786,NCBI Genome Project ID,EnumEDAMDataTypes,,,data_2786,NCBI Genome Project ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2787,NCBI genome accession,EnumEDAMDataTypes,,,data_2787,NCBI genome accession,http://edamontology.org/,LinkML gen-harmony
edam:data_2789,Protein ID (TopDB),EnumEDAMDataTypes,,,data_2789,Protein ID (TopDB),http://edamontology.org/,LinkML gen-harmony
edam:data_2790,Gel ID,EnumEDAMDataTypes,,,data_2790,Gel ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2791,Reference map name (SWISS-2DPAGE),EnumEDAMDataTypes,,,data_2791,Reference map name (SWISS-2DPAGE),http://edamontology.org/,LinkML gen-harmony
edam:data_2792,Protein ID (PeroxiBase),EnumEDAMDataTypes,,,data_2792,Protein ID (PeroxiBase),http://edamontology.org/,LinkML gen-harmony
edam:data_2793,SISYPHUS ID,EnumEDAMDataTypes,,,data_2793,SISYPHUS ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2794,ORF ID,EnumEDAMDataTypes,,,data_2794,ORF ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2795,ORF identifier,EnumEDAMDataTypes,,,data_2795,ORF identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2796,LINUCS ID,EnumEDAMDataTypes,,,data_2796,LINUCS ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2797,Protein ID (LGICdb),EnumEDAMDataTypes,,,data_2797,Protein ID (LGICdb),http://edamontology.org/,LinkML gen-harmony
edam:data_2798,MaizeDB ID,EnumEDAMDataTypes,,,data_2798,MaizeDB ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2799,Gene ID (MfunGD),EnumEDAMDataTypes,,,data_2799,Gene ID (MfunGD),http://edamontology.org/,LinkML gen-harmony
edam:data_2800,Orpha number,EnumEDAMDataTypes,,,data_2800,Orpha number,http://edamontology.org/,LinkML gen-harmony
edam:data_2802,Protein ID (EcID),EnumEDAMDataTypes,,,data_2802,Protein ID (EcID),http://edamontology.org/,LinkML gen-harmony
edam:data_2803,Clone ID (RefSeq),EnumEDAMDataTypes,,,data_2803,Clone ID (RefSeq),http://edamontology.org/,LinkML gen-harmony
edam:data_2804,Protein ID (ConoServer),EnumEDAMDataTypes,,,data_2804,Protein ID (ConoServer),http://edamontology.org/,LinkML gen-harmony
edam:data_2805,GeneSNP ID,EnumEDAMDataTypes,,,data_2805,GeneSNP ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2812,Lipid identifier,EnumEDAMDataTypes,,,data_2812,Lipid identifier,http://edamontology.org/,LinkML gen-harmony
edam:data_2835,Gene ID (VBASE2),EnumEDAMDataTypes,,,data_2835,Gene ID (VBASE2),http://edamontology.org/,LinkML gen-harmony
edam:data_2836,DPVweb ID,EnumEDAMDataTypes,,,data_2836,DPVweb ID,http://edamontology.org/,LinkML gen-harmony
edam:data_2837,Pathway ID (BioSystems),EnumEDAMDataTypes,,,data_2837,Pathway ID (BioSystems),http://edamontology.org/,LinkML gen-harmony
edam:data_2849,Abstract,EnumEDAMDataTypes,,,data_2849,Abstract,http://edamontology.org/,LinkML gen-harmony
edam:data_2850,Lipid structure,EnumEDAMDataTypes,,,data_2850,Lipid structure,http://edamontology.org/,LinkML gen-harmony
edam:data_2851,Drug structure,EnumEDAMDataTypes,,,data_2851,Drug structure,http://edamontology.org/,LinkML gen-harmony
edam:data_2852,Toxin structure,EnumEDAMDataTypes,,,data_2852,Toxin structure,http://edamontology.org/,LinkML gen-harmony
edam:data_2854,Position-specific scoring matrix,EnumEDAMDataTypes,,,data_2854,Position-specific scoring matrix,http://edamontology.org/,LinkML gen-harmony
edam:data_2855,Distance matrix,EnumEDAMDataTypes,,,data_2855,Distance matrix,http://edamontology.org/,LinkML gen-harmony
edam:data_2856,Structural distance matrix,EnumEDAMDataTypes,,,data_2856,Structural distance matrix,http://edamontology.org/,LinkML gen-harmony
edam:data_2858,Ontology concept,EnumEDAMDataTypes,,,data_2858,Ontology concept,http://edamontology.org/,LinkML gen-harmony
edam:data_2865,Codon usage bias,EnumEDAMDataTypes,,,data_2865,Codon usage bias,http://edamontology.org/,LinkML gen-harmony
edam:data_2870,Radiation hybrid map,EnumEDAMDataTypes,,,data_2870,Radiation hybrid map,http://edamontology.org/,LinkML gen-harmony
edam:data_2872,ID list,EnumEDAMDataTypes,,,data_2872,ID list,http://edamontology.org/,LinkML gen-harmony
edam:data_2873,Phylogenetic gene frequencies data,EnumEDAMDataTypes,,,data_2873,Phylogenetic gene frequencies data,http://edamontology.org/,LinkML gen-harmony
edam:data_2877,Protein complex,EnumEDAMDataTypes,,,data_2877,Protein complex,http://edamontology.org/,LinkML gen-harmony
edam:data_2878,Protein structural motif,EnumEDAMDataTypes,,,data_2878,Protein structural motif,http://edamontology.org/,LinkML gen-harmony
edam:data_2879,Lipid report,EnumEDAMDataTypes,,,data_2879,Lipid report,http://edamontology.org/,LinkML gen-harmony
edam:data_2884,Plot,EnumEDAMDataTypes,,,data_2884,Plot,http://edamontology.org/,LinkML gen-harmony
edam:data_2886,Protein sequence record,EnumEDAMDataTypes,,,data_2886,Protein sequence record,http://edamontology.org/,LinkML gen-harmony
edam:data_2887,Nucleic acid sequence record,EnumEDAMDataTypes,,,data_2887,Nucleic acid sequence record,http://edamontology.org/,LinkML gen-harmony
edam:data_2891,Biological model accession,EnumEDAMDataTypes,,,data_2891,Biological model accession,http://edamontology.org/,LinkML gen-harmony
edam:data_2892,Cell type name,EnumEDAMDataTypes,,,data_2892,Cell type name,http://edamontology.org/,LinkML gen-harmony
edam:data_2893,Cell type accession,EnumEDAMDataTypes,,,data_2893,Cell type accession,http://edamontology.org/,LinkML gen-harmony
edam:data_2894,Compound accession,EnumEDAMDataTypes,,,data_2894,Compound accession,http://edamontology.org/,LinkML gen-harmony
